altitude,latitude,longitude,position_covariance_type,service,status,Time (s)
8.80997462664,1.2673059915,103.790910587,2,5,2,1726755107.69
8.80324081518,1.2673060405,103.79091058,2,5,2,1726755107.74
8.80759814754,1.26730602551,103.790910572,2,5,2,1726755107.79
8.80900323763,1.26730602661,103.790910599,2,5,2,1726755107.85
8.80289233569,1.26730601515,103.790910587,2,5,2,1726755107.89
8.80661644973,1.26730603916,103.790910568,2,5,2,1726755107.94
8.80462098122,1.26730602555,103.790910577,2,5,2,1726755108.03
8.80769478437,1.26730602765,103.790910586,2,5,2,1726755108.04
8.80596390646,1.26730602582,103.790910586,2,5,2,1726755108.08
8.81074487139,1.26730603775,103.790910573,2,5,2,1726755108.14
8.80470221862,1.26730603897,103.790910565,2,5,2,1726755108.19
8.80363488849,1.26730602999,103.790910566,2,5,2,1726755108.25
8.80400222633,1.26730604174,103.790910582,2,5,2,1726755108.3
8.84219269082,1.26730598318,103.790910594,2,5,2,1726755108.34
8.84672271926,1.26730600183,103.790910601,2,5,2,1726755108.4
8.84398171958,1.26730599496,103.790910608,2,5,2,1726755108.44
8.84531448875,1.26730598814,103.790910613,2,5,2,1726755108.51
8.84010178223,1.26730598266,103.790910603,2,5,2,1726755108.54
8.84187886957,1.26730599218,103.790910607,2,5,2,1726755108.59
8.84515220858,1.26730599191,103.790910608,2,5,2,1726755108.64
8.84355460759,1.2673059884,103.79091061,2,5,2,1726755108.68
8.84811397549,1.26730600014,103.790910632,2,5,2,1726755108.74
8.84670759644,1.26730600693,103.790910628,2,5,2,1726755108.8
8.84190427139,1.26730601193,103.790910634,2,5,2,1726755108.85
8.84340155311,1.26730601319,103.790910614,2,5,2,1726755108.89
8.84155242797,1.26730600105,103.790910618,2,5,2,1726755108.89
8.83628186118,1.26730599925,103.790910616,2,5,2,1726755109.03
8.83832662646,1.26730599848,103.790910619,2,5,2,1726755109.05
8.83905656263,1.26730601085,103.79091062,2,5,2,1726755109.1
8.83326181024,1.26730600799,103.790910616,2,5,2,1726755109.15
8.83557928074,1.26730601265,103.790910609,2,5,2,1726755109.19
8.83593093138,1.26730602245,103.790910617,2,5,2,1726755109.24
8.83959583938,1.26730601416,103.790910618,2,5,2,1726755109.29
8.8371986812,1.26730602306,103.790910624,2,5,2,1726755109.37
8.87456762325,1.26730591792,103.790910695,2,5,2,1726755109.39
8.87601070572,1.26730592596,103.790910712,2,5,2,1726755109.45
8.88235374819,1.26730592729,103.790910707,2,5,2,1726755109.51
8.87421487831,1.26730591359,103.790910682,2,5,2,1726755109.54
8.87271062285,1.26730592552,103.790910694,2,5,2,1726755109.59
8.8752839854,1.26730593513,103.790910705,2,5,2,1726755109.64
8.87652159203,1.26730593693,103.790910701,2,5,2,1726755109.69
8.87989043258,1.26730591649,103.790910705,2,5,2,1726755109.75
8.87402165122,1.26730593281,103.790910704,2,5,2,1726755109.8
8.87684791628,1.26730591727,103.790910699,2,5,2,1726755109.84
8.87893192936,1.2673059326,103.790910704,2,5,2,1726755109.89
8.87759634294,1.2673059108,103.790910701,2,5,2,1726755109.95
8.88193259295,1.2673059182,103.790910706,2,5,2,1726755110.03
8.88225848973,1.26730592239,103.790910708,2,5,2,1726755110.05
8.88240154181,1.26730592876,103.790910713,2,5,2,1726755110.09
8.87891456392,1.2673059091,103.790910707,2,5,2,1726755110.16
8.88028688822,1.26730591634,103.790910701,2,5,2,1726755110.2
8.88127091248,1.2673059219,103.790910694,2,5,2,1726755110.24
8.88195409346,1.26730576139,103.790910836,2,5,2,1726755110.3
8.87955031265,1.26730574562,103.790910823,2,5,2,1726755110.35
8.87872078922,1.26730574393,103.790910845,2,5,2,1726755110.39
8.8806326231,1.26730572967,103.790910835,2,5,2,1726755110.44
8.88052111864,1.26730574136,103.790910822,2,5,2,1726755110.5
8.87306233961,1.26730573356,103.790910818,2,5,2,1726755110.54
8.87518477626,1.26730572892,103.790910826,2,5,2,1726755110.59
8.87633045018,1.26730571315,103.790910812,2,5,2,1726755110.64
8.87687241938,1.26730571145,103.790910805,2,5,2,1726755110.69
8.8718441315,1.26730571659,103.790910813,2,5,2,1726755110.75
8.87158748321,1.26730570427,103.790910816,2,5,2,1726755110.79
8.87832010631,1.26730570506,103.790910828,2,5,2,1726755110.84
8.87292618398,1.26730567786,103.790910822,2,5,2,1726755110.9
8.87716206629,1.26730568822,103.790910829,2,5,2,1726755110.95
8.87767620571,1.26730570203,103.790910831,2,5,2,1726755111.04
8.87391773798,1.26730569843,103.790910819,2,5,2,1726755111.14
8.87631623447,1.2673056932,103.790910822,2,5,2,1726755111.15
8.87622653786,1.26730569153,103.790910831,2,5,2,1726755111.19
8.87732023094,1.26730568028,103.790910825,2,5,2,1726755111.24
8.90885163471,1.26730570973,103.79091108,2,5,2,1726755111.29
8.91084993444,1.26730569811,103.790911069,2,5,2,1726755111.35
8.91033418849,1.26730569328,103.790911066,2,5,2,1726755111.4
8.90672937036,1.2673057018,103.790911057,2,5,2,1726755111.44
8.90841047745,1.26730569551,103.790911077,2,5,2,1726755111.51
8.91154050082,1.26730567821,103.790911061,2,5,2,1726755111.55
8.90653469227,1.26730569815,103.790911055,2,5,2,1726755111.6
8.91147808824,1.26730570412,103.790911076,2,5,2,1726755111.63
8.90795589611,1.26730569137,103.790911051,2,5,2,1726755111.7
8.90943561029,1.26730566712,103.790911052,2,5,2,1726755111.74
8.90986771695,1.26730566395,103.790911048,2,5,2,1726755111.8
8.91037382279,1.26730566372,103.790911044,2,5,2,1726755111.84
8.91108905617,1.26730567552,103.79091106,2,5,2,1726755111.89
8.90868006926,1.26730567407,103.79091107,2,5,2,1726755111.94
8.91036487836,1.26730568052,103.790911052,2,5,2,1726755112.05
8.90718044993,1.26730567595,103.790911052,2,5,2,1726755112.1
8.90867879521,1.267305668,103.790911053,2,5,2,1726755112.15
8.91009864863,1.26730567381,103.790911055,2,5,2,1726755112.2
8.91273377091,1.2673056878,103.790911063,2,5,2,1726755112.24
8.91325194109,1.26730567689,103.790911058,2,5,2,1726755112.29
8.91217147559,1.26730567916,103.790911044,2,5,2,1726755112.35
8.97642593458,1.26730542456,103.790911419,2,5,2,1726755112.35
8.97652210854,1.26730542623,103.790911408,2,5,2,1726755112.53
8.98204653803,1.26730540815,103.790911416,2,5,2,1726755112.54
8.97927034646,1.26730540862,103.790911412,2,5,2,1726755112.61
8.98177603446,1.26730540378,103.790911423,2,5,2,1726755112.64
8.98130808771,1.26730540179,103.790911418,2,5,2,1726755112.7
8.9857038781,1.26730541183,103.790911447,2,5,2,1726755112.75
8.97971612588,1.26730541463,103.790911413,2,5,2,1726755112.8
8.98353630397,1.26730540388,103.790911401,2,5,2,1726755112.85
8.98273922969,1.26730541586,103.790911425,2,5,2,1726755112.91
8.98264256865,1.26730540943,103.790911397,2,5,2,1726755112.95
8.98464564048,1.26730541198,103.790911401,2,5,2,1726755113.04
8.98741157353,1.2673054195,103.790911411,2,5,2,1726755113.05
8.98395126872,1.26730540611,103.79091142,2,5,2,1726755113.11
8.98312538676,1.26730538414,103.790911413,2,5,2,1726755113.15
8.98081743717,1.26730540649,103.790911407,2,5,2,1726755113.21
8.98224178236,1.26730540256,103.790911405,2,5,2,1726755113.24
8.98339791875,1.26730540765,103.790911398,2,5,2,1726755113.3
8.98530637287,1.26730539981,103.790911414,2,5,2,1726755113.36
8.99948831927,1.26730548629,103.790911485,2,5,2,1726755113.41
8.99710847158,1.2673054834,103.790911467,2,5,2,1726755113.45
8.99760750309,1.26730547869,103.790911472,2,5,2,1726755113.51
9.00369033497,1.26730547957,103.790911483,2,5,2,1726755113.54
9.00330098998,1.2673054989,103.790911488,2,5,2,1726755113.6
8.99930015765,1.2673054681,103.790911488,2,5,2,1726755113.64
9.00402492285,1.26730547035,103.79091148,2,5,2,1726755113.7
9.00278784707,1.26730548939,103.790911468,2,5,2,1726755113.75
9.00187850185,1.26730547864,103.790911488,2,5,2,1726755113.8
9.00989106391,1.26730547155,103.7909115,2,5,2,1726755113.85
9.00444367062,1.26730547948,103.790911482,2,5,2,1726755113.9
9.00879691076,1.26730547307,103.790911505,2,5,2,1726755113.95
9.00586674549,1.26730547181,103.790911498,2,5,2,1726755114.04
9.00501409359,1.26730549017,103.790911489,2,5,2,1726755114.04
9.00880518649,1.26730548553,103.79091151,2,5,2,1726755114.1
9.00952309743,1.26730548274,103.790911499,2,5,2,1726755114.15
9.0076119639,1.26730548218,103.790911501,2,5,2,1726755114.2
9.01596012618,1.26730549446,103.79091153,2,5,2,1726755114.24
9.03002371918,1.26730545282,103.790911644,2,5,2,1726755114.3
9.03124291264,1.26730546116,103.79091164,2,5,2,1726755114.35
9.02488900814,1.26730545515,103.790911648,2,5,2,1726755114.4
9.02230169438,1.26730544427,103.790911636,2,5,2,1726755114.45
9.02357009985,1.26730544651,103.79091163,2,5,2,1726755114.51
9.02877489943,1.26730544287,103.790911649,2,5,2,1726755114.55
9.0235708775,1.26730544417,103.790911627,2,5,2,1726755114.59
9.02602032945,1.2673054414,103.790911646,2,5,2,1726755114.64
9.02638896182,1.26730545425,103.79091163,2,5,2,1726755114.71
9.02767280675,1.2673054479,103.790911647,2,5,2,1726755114.74
9.02512578107,1.26730544268,103.790911665,2,5,2,1726755114.79
9.02679207176,1.2673054373,103.790911655,2,5,2,1726755114.85
9.02420424391,1.26730545972,103.790911627,2,5,2,1726755114.91
9.02735022735,1.26730545388,103.790911643,2,5,2,1726755114.95
9.02310997155,1.2673054503,103.790911632,2,5,2,1726755115.02
9.02709185053,1.26730543717,103.790911636,2,5,2,1726755115.04
9.02483552881,1.26730544142,103.790911643,2,5,2,1726755115.15
9.02960061934,1.26730543053,103.790911645,2,5,2,1726755115.2
9.02675454784,1.267305436,103.790911645,2,5,2,1726755115.24
9.04710016213,1.26730538382,103.790911768,2,5,2,1726755115.3
9.05139466375,1.26730536736,103.790911779,2,5,2,1726755115.35
9.05251159798,1.26730536931,103.79091178,2,5,2,1726755115.4
9.05542197172,1.26730536015,103.790911792,2,5,2,1726755115.44
9.05453800317,1.26730535565,103.790911785,2,5,2,1726755115.5
9.05370443594,1.26730535243,103.7909118,2,5,2,1726755115.54
9.05635322351,1.26730533965,103.790911801,2,5,2,1726755115.6
9.05603154749,1.26730536664,103.790911784,2,5,2,1726755115.65
9.05802339502,1.26730535507,103.790911791,2,5,2,1726755115.69
9.06074549165,1.26730535185,103.790911803,2,5,2,1726755115.75
9.06389833149,1.26730535395,103.790911819,2,5,2,1726755115.8
9.05789525714,1.26730536192,103.790911808,2,5,2,1726755115.93
9.06212536991,1.26730536171,103.790911795,2,5,2,1726755115.94
9.06041455083,1.26730536053,103.790911801,2,5,2,1726755116.03
9.06332861073,1.2673053684,103.790911801,2,5,2,1726755116.05
9.06458153389,1.26730536211,103.790911807,2,5,2,1726755116.1
9.06356181391,1.26730536501,103.790911802,2,5,2,1726755116.14
9.06688855123,1.26730537112,103.790911814,2,5,2,1726755116.19
9.07016083784,1.26730536791,103.790911818,2,5,2,1726755116.24
9.06502245646,1.26730536416,103.790911814,2,5,2,1726755116.3
9.06444395147,1.26730536351,103.79091182,2,5,2,1726755116.34
9.06842828356,1.26730535239,103.790911818,2,5,2,1726755116.39
9.06898828223,1.26730535878,103.790911826,2,5,2,1726755116.44
9.07037441805,1.26730536726,103.790911836,2,5,2,1726755116.5
9.0707964357,1.2673053621,103.790911828,2,5,2,1726755116.54
9.06713279523,1.26730535913,103.790911806,2,5,2,1726755116.6
9.07183849905,1.26730534547,103.790911814,2,5,2,1726755116.64
9.07294437848,1.2673053466,103.790911819,2,5,2,1726755116.69
9.06656737998,1.26730535797,103.790911828,2,5,2,1726755116.76
9.06885707099,1.26730535793,103.790911824,2,5,2,1726755116.8
9.06520298962,1.26730537214,103.790911801,2,5,2,1726755116.84
9.06908127572,1.26730533737,103.790911807,2,5,2,1726755116.9
9.07109087147,1.26730532716,103.790911814,2,5,2,1726755116.95
9.07293808833,1.26730533762,103.790911824,2,5,2,1726755117.05
9.07468670607,1.26730534046,103.790911816,2,5,2,1726755117.11
9.07651485689,1.267305337,103.790911823,2,5,2,1726755117.14
9.07619124278,1.26730533328,103.790911813,2,5,2,1726755117.19
9.07217948977,1.26730534539,103.790911813,2,5,2,1726755117.25
9.07354063354,1.26730535747,103.790911805,2,5,2,1726755117.29
9.0744632408,1.26730534704,103.790911817,2,5,2,1726755117.35
9.12306511495,1.26730523451,103.790911874,2,5,2,1726755117.4
9.12753057666,1.2673052193,103.790911874,2,5,2,1726755117.43
9.12525514513,1.26730523211,103.790911876,2,5,2,1726755117.51
9.12325534318,1.26730525219,103.790911888,2,5,2,1726755117.54
9.11882943753,1.26730525079,103.790911868,2,5,2,1726755117.59
9.12308416422,1.26730524831,103.790911875,2,5,2,1726755117.64
9.12134802714,1.26730525917,103.790911878,2,5,2,1726755117.7
9.12015992962,1.26730526335,103.790911883,2,5,2,1726755117.75
9.11832085438,1.26730525916,103.790911859,2,5,2,1726755117.8
9.11588559207,1.26730524559,103.790911858,2,5,2,1726755117.85
9.11286409386,1.26730526878,103.790911856,2,5,2,1726755117.89
9.11696486548,1.26730526171,103.790911847,2,5,2,1726755117.94
9.11071661487,1.26730529728,103.790911854,2,5,2,1726755118.03
9.111735099,1.26730528592,103.790911852,2,5,2,1726755118.04
9.1157788923,1.26730528552,103.790911851,2,5,2,1726755118.08
9.11554490868,1.26730528534,103.790911857,2,5,2,1726755118.14
9.11322356667,1.2673052816,103.790911859,2,5,2,1726755118.19
9.11561220046,1.26730528786,103.79091185,2,5,2,1726755118.25
9.1212500846,1.26730529882,103.790911845,2,5,2,1726755118.29
9.14811779093,1.26730516441,103.790912003,2,5,2,1726755118.35
9.14561813418,1.26730515722,103.790912009,2,5,2,1726755118.39
9.14331676625,1.26730516869,103.790912016,2,5,2,1726755118.44
9.14735337626,1.26730516676,103.790912024,2,5,2,1726755118.5
9.14714432508,1.2673051656,103.790912026,2,5,2,1726755118.56
9.14917690493,1.26730517501,103.790912042,2,5,2,1726755118.59
9.14650024194,1.26730518499,103.790912042,2,5,2,1726755118.64
9.14215825964,1.26730518144,103.790912022,2,5,2,1726755118.69
9.14415108319,1.26730518698,103.790912027,2,5,2,1726755118.74
9.14698627777,1.26730521053,103.79091204,2,5,2,1726755118.79
9.15069528203,1.2673052187,103.790912031,2,5,2,1726755118.85
9.14616416488,1.26730520773,103.790912002,2,5,2,1726755118.89
9.13951002713,1.26730521804,103.790912022,2,5,2,1726755118.94
9.13497138117,1.26730522768,103.790912015,2,5,2,1726755119.03
9.13621965609,1.26730523576,103.790912024,2,5,2,1726755119.05
9.13959513046,1.26730523271,103.790912021,2,5,2,1726755119.14
9.14444341511,1.26730523897,103.790912023,2,5,2,1726755119.15
9.13954795152,1.26730523868,103.790912021,2,5,2,1726755119.19
9.13721568417,1.26730525294,103.790912045,2,5,2,1726755119.19
9.13400136214,1.26730526056,103.790912032,2,5,2,1726755119.31
9.15095231682,1.26730512205,103.79091221,2,5,2,1726755119.34
9.14793537464,1.26730513895,103.790912201,2,5,2,1726755119.39
9.14348044619,1.26730516266,103.790912216,2,5,2,1726755119.44
9.14335102588,1.26730516283,103.790912201,2,5,2,1726755119.5
9.14963968843,1.26730515882,103.790912234,2,5,2,1726755119.54
9.1465670662,1.26730515425,103.790912223,2,5,2,1726755119.6
9.13920658454,1.26730516382,103.790912229,2,5,2,1726755119.64
9.1476533385,1.26730517311,103.79091223,2,5,2,1726755119.7
9.14564783964,1.2673051755,103.790912214,2,5,2,1726755119.75
9.14305537473,1.26730516323,103.790912239,2,5,2,1726755119.79
9.14175943099,1.267305185,103.790912254,2,5,2,1726755119.84
9.14798231889,1.26730520463,103.790912242,2,5,2,1726755119.9
9.14565878455,1.26730521468,103.790912232,2,5,2,1726755119.95
9.14341097232,1.26730520207,103.790912234,2,5,2,1726755120.03
9.14216297772,1.26730520288,103.790912256,2,5,2,1726755120.04
9.14381311648,1.26730521627,103.790912245,2,5,2,1726755120.09
9.14064909704,1.26730521464,103.790912242,2,5,2,1726755120.15
9.13909247331,1.26730522271,103.790912242,2,5,2,1726755120.2
9.14232847001,1.26730523771,103.790912239,2,5,2,1726755120.24
9.14094509277,1.26730525043,103.790912263,2,5,2,1726755120.29
9.13047256693,1.26730528971,103.790912133,2,5,2,1726755120.34
9.13284991961,1.2673052928,103.790912152,2,5,2,1726755120.39
9.12636957597,1.26730530293,103.790912155,2,5,2,1726755120.43
9.12798901182,1.26730529864,103.790912141,2,5,2,1726755120.5
9.12914006785,1.26730531349,103.790912131,2,5,2,1726755120.54
9.13373020105,1.26730532906,103.79091216,2,5,2,1726755120.59
9.13593286835,1.26730533852,103.790912185,2,5,2,1726755120.64
9.13567013387,1.26730532703,103.790912169,2,5,2,1726755120.71
9.13241578825,1.26730532769,103.790912175,2,5,2,1726755120.75
9.13320692163,1.26730533571,103.790912164,2,5,2,1726755120.8
9.13290435355,1.26730533721,103.790912159,2,5,2,1726755120.85
9.13891020603,1.26730534169,103.790912168,2,5,2,1726755120.9
9.13882439956,1.26730534577,103.790912164,2,5,2,1726755120.94
9.1406305097,1.26730535367,103.790912182,2,5,2,1726755121.02
9.13457800541,1.26730534218,103.790912173,2,5,2,1726755121.04
9.13685829192,1.26730534496,103.790912163,2,5,2,1726755121.09
9.13422644138,1.26730536541,103.790912163,2,5,2,1726755121.15
9.140369948,1.26730536989,103.790912186,2,5,2,1726755121.21
9.13938700408,1.26730535903,103.790912178,2,5,2,1726755121.25
9.13649484795,1.26730537014,103.790912159,2,5,2,1726755121.29
9.13914595917,1.26730537923,103.790912156,2,5,2,1726755121.34
9.14190968871,1.26730536728,103.790912159,2,5,2,1726755121.4
9.14293260034,1.26730536702,103.79091218,2,5,2,1726755121.44
9.13820859604,1.26730554242,103.79091214,2,5,2,1726755121.5
9.13513700757,1.26730553183,103.790912128,2,5,2,1726755121.54
9.13569249492,1.26730554816,103.790912122,2,5,2,1726755121.59
9.13690278213,1.26730554858,103.790912143,2,5,2,1726755121.64
9.13679635804,1.26730556549,103.790912138,2,5,2,1726755121.72
9.14318838343,1.26730556785,103.790912141,2,5,2,1726755121.74
9.14383703563,1.26730556501,103.790912177,2,5,2,1726755121.79
9.14001506567,1.26730556409,103.79091214,2,5,2,1726755121.84
9.13094252348,1.26730556398,103.790912097,2,5,2,1726755121.9
9.14236225747,1.26730557287,103.790912124,2,5,2,1726755121.95
9.12727992795,1.26730556695,103.790912075,2,5,2,1726755122.04
9.1277087722,1.26730556911,103.790912064,2,5,2,1726755122.05
9.13612097595,1.2673055724,103.790912066,2,5,2,1726755122.09
9.13218490407,1.26730556525,103.790912085,2,5,2,1726755122.14
9.13353992067,1.26730557029,103.790912067,2,5,2,1726755122.2
9.13375092112,1.26730555944,103.79091209,2,5,2,1726755122.24
9.13133074995,1.26730554493,103.790912077,2,5,2,1726755122.29
9.17170542106,1.26730569476,103.790912079,2,5,2,1726755122.34
9.17242591083,1.2673056821,103.79091209,2,5,2,1726755122.4
9.17473947816,1.26730566327,103.79091207,2,5,2,1726755122.45
9.17547103669,1.26730566741,103.790912076,2,5,2,1726755122.5
9.17996438779,1.26730566567,103.790912088,2,5,2,1726755122.55
9.18073621951,1.26730566549,103.790912104,2,5,2,1726755122.6
9.18203440681,1.26730567382,103.790912105,2,5,2,1726755122.64
9.17713193689,1.2673056599,103.79091209,2,5,2,1726755122.76
